,0
116807,0
116808,0
116809,0
116810,0
116811,0
116812,0
116813,0
116814,0
116815,0
116816,0
116817,0
116818,0
116819,0
116820,0
116821,0
116822,0
116823,0
116824,0
116825,0
116826,0
116827,0
116828,0
116829,0
116830,0
116831,0
116832,0
116833,0
116834,0
116835,0
116836,0
116837,0
116838,0
116839,0
116840,0
116841,0
116842,0
116843,0
116844,0
116845,0
116846,0
116847,0
116848,0
116849,0
116850,0
116851,0
116852,0
116853,0
116854,0
116855,0
116856,0
116857,0
116858,0
116859,0
116860,0
116861,0
116862,0
116863,0
116864,0
116865,0
116866,0
116867,0
116868,0
116869,0
116870,0
116871,0
116872,0
116873,0
116874,0
116875,0
116876,0
116877,0
116878,0
116879,0
116880,0
116881,0
116882,0
116883,0
116884,0
116885,0
116886,0
116887,0
116888,0
116889,0
116890,0
116891,0
116892,0
116893,0
116894,0
116895,0
116896,0
116897,0
116898,0
116899,0
116900,0
116901,0
116902,0
116903,0
116904,0
116905,0
116906,0
116907,0
116908,0
116909,0
116910,0
116911,0
116912,0
116913,0
116914,0
116915,0
116916,0
116917,0
116918,0
116919,0
116920,0
116921,0
116922,0
116923,0
116924,0
116925,0
116926,0
116927,0
116928,0
116929,0
116930,0
116931,0
116932,0
116933,0
116934,0
116935,0
116936,0
116937,0
116938,0
116939,0
116940,0
116941,0
116942,0
116943,0
116944,0
116945,0
116946,0
116947,0
116948,0
116949,0
116950,0
116951,0
116952,0
116953,0
116954,0
116955,0
116956,0
116957,0
116958,0
116959,0
116960,0
116961,0
116962,0
116963,0
116964,0
116965,0
116966,0
116967,0
116968,0
116969,0
116970,0
116971,0
116972,0
116973,0
116974,0
116975,0
116976,0
116977,0
116978,0
116979,0
116980,0
116981,0
116982,0
116983,0
116984,0
116985,0
116986,0
116987,0
116988,0
116989,0
116990,0
116991,0
116992,0
116993,0
116994,0
116995,0
116996,0
116997,0
116998,0
116999,0
117000,0
117001,0
117002,0
117003,0
117004,0
117005,0
117006,0
117007,0
117008,0
117009,0
117010,0
117011,0
117012,0
117013,0
117014,0
117015,0
117016,0
117017,0
117018,0
117019,0
117020,0
117021,0
117022,0
117023,0
117024,0
117025,0
117026,0
117027,0
117028,0
117029,0
117030,0
117031,0
117032,0
117033,0
117034,0
117035,0
117036,0
117037,0
117038,0
117039,0
117040,0
117041,0
117042,0
117043,0
117044,0
117045,0
117046,0
117047,0
117048,0
117049,0
117050,0
117051,0
117052,0
117053,0
117054,0
117055,0
117056,0
117057,0
117058,0
117059,0
117060,0
117061,0
117062,0
117063,0
117064,0
117065,0
117066,0
117067,0
117068,0
117069,0
117070,0
117071,0
117072,0
117073,0
117074,0
117075,0
117076,0
117077,0
117078,0
117079,0
117080,0
117081,0
117082,0
117083,0
117084,0
117085,0
117086,0
117087,0
117088,0
117089,0
117090,0
117091,0
117092,0
117093,0
117094,0
117095,0
117096,0
117097,0
117098,0
117099,0
117100,0
117101,0
117102,0
117103,0
117104,0
117105,0
117106,0
117107,0
117108,0
117109,0
117110,0
117111,0
117112,0
117113,0
117114,0
117115,0
117116,0
117117,0
117118,0
117119,0
117120,0
117121,0
117122,0
117123,0
117124,0
117125,0
117126,0
117127,0
117128,0
117129,0
117130,0
117131,0
117132,0
117133,0
117134,0
117135,0
117136,0
117137,0
117138,0
117139,0
117140,0
117141,0
117142,0
117143,0
117144,0
117145,0
117146,0
117147,0
117148,0
117149,0
117150,0
117151,0
117152,0
117153,0
117154,0
117155,0
117156,0
117157,0
117158,0
117159,0
117160,0
117161,0
117162,0
117163,0
117164,0
117165,0
117166,0
117167,0
117168,0
117169,0
117170,0
117171,0
117172,0
117173,0
117174,0
117175,0
117176,0
117177,0
117178,0
117179,0
117180,0
117181,0
117182,0
117183,0
117184,0
117185,0
117186,0
117187,0
117188,0
117189,0
117190,0
117191,0
117192,0
117193,0
117194,0
117195,0
117196,0
117197,0
117198,0
117199,0
117200,0
117201,0
117202,0
117203,0
117204,0
117205,0
117206,0
117207,0
117208,0
117209,0
117210,0
117211,0
117212,0
117213,0
117214,0
117215,0
117216,0
117217,0
117218,0
117219,0
117220,0
117221,0
117222,0
117223,0
117224,0
117225,0
117226,0
117227,0
117228,0
117229,0
117230,0
117231,0
117232,0
117233,0
117234,0
117235,0
117236,0
117237,0
117238,0
117239,0
117240,0
117241,0
117242,0
117243,0
117244,0
117245,0
117246,0
117247,0
117248,0
117249,0
117250,0
117251,0
117252,0
117253,0
117254,0
117255,0
117256,0
117257,0
117258,0
117259,0
117260,0
117261,0
117262,0
117263,0
117264,0
117265,0
117266,0
117267,0
117268,0
117269,0
117270,0
117271,0
117272,0
117273,0
117274,0
117275,0
117276,0
117277,0
117278,0
117279,0
117280,0
117281,0
117282,0
117283,0
117284,0
117285,0
117286,0
117287,0
117288,0
117289,0
117290,0
117291,0
117292,0
117293,0
117294,0
117295,0
117296,0
117297,0
117298,0
117299,0
117300,0
117301,0
117302,0
117303,0
117304,0
117305,0
117306,0
117307,0
117308,0
117309,0
117310,0
117311,0
117312,0
117313,0
117314,0
117315,0
117316,0
117317,0
117318,0
117319,0
117320,0
117321,0
117322,0
117323,0
117324,0
117325,0
117326,0
117327,0
117328,0
117329,0
117330,0
117331,0
117332,0
117333,0
117334,0
117335,0
117336,0
117337,0
117338,0
117339,0
117340,0
117341,0
117342,0
117343,0
117344,0
117345,0
117346,0
117347,0
117348,0
117349,0
117350,0
117351,0
117352,0
117353,0
117354,0
117355,0
117356,0
117357,0
117358,0
117359,0
117360,0
117361,0
117362,0
117363,0
117364,0
117365,0
117366,0
117367,0
117368,0
117369,0
117370,0
117371,0
117372,0
117373,0
117374,0
117375,0
117376,0
117377,0
117378,0
117379,0
117380,0
117381,0
117382,0
117383,0
117384,0
117385,0
117386,0
117387,0
117388,0
117389,0
117390,0
117391,0
117392,0
117393,0
117394,0
117395,0
117396,0
117397,0
117398,0
117399,0
117400,0
117401,0
117402,0
117403,0
117404,0
117405,0
117406,0
117407,0
117408,0
117409,0
117410,0
117411,0
117412,0
117413,0
117414,0
117415,0
117416,0
117417,0
117418,0
117419,0
117420,0
117421,0
117422,0
117423,0
117424,0
117425,0
117426,0
117427,0
117428,0
117429,0
117430,0
117431,0
117432,0
117433,0
117434,0
117435,0
117436,0
117437,0
117438,0
117439,0
117440,0
117441,0
117442,0
117443,0
117444,0
117445,0
117446,0
117447,0
117448,0
117449,0
117450,0
117451,0
117452,0
117453,0
117454,0
117455,0
117456,0
117457,0
117458,0
117459,0
117460,0
117461,0
117462,0
117463,0
117464,0
117465,0
117466,0
117467,0
117468,0
117469,0
117470,0
117471,0
117472,0
117473,0
117474,0
117475,0
117476,0
117477,0
117478,0
117479,0
117480,0
117481,0
117482,0
117483,0
117484,0
117485,0
117486,0
117487,0
117488,0
117489,0
117490,0
117491,0
117492,0
117493,0
117494,0
117495,0
117496,0
117497,0
117498,0
117499,0
117500,0
117501,0
117502,0
117503,0
117504,0
117505,0
117506,0
117507,0
117508,0
117509,0
117510,0
117511,0
117512,0
117513,0
117514,0
117515,0
117516,0
117517,0
117518,0
117519,0
117520,0
117521,0
117522,0
117523,0
117524,0
117525,0
117526,0
117527,0
117528,0
117529,0
117530,0
117531,0
117532,1
117533,1
117534,1
117535,1
117536,1
117537,1
117538,1
117539,1
117540,1
117541,1
117542,1
117543,1
117544,1
117545,1
117546,1
117547,1
117548,1
117549,1
117550,1
117551,1
117552,1
117553,1
117554,1
117555,1
117556,1
117557,1
117558,1
117559,1
117560,1
117561,1
117562,1
117563,1
117564,1
117565,1
117566,1
117567,1
117568,1
117569,1
117570,1
117571,1
117572,1
117573,1
117574,1
117575,1
117576,1
117577,1
117578,1
117579,1
117580,1
117581,1
117582,1
117583,1
117584,1
117585,1
117586,1
117587,1
117588,1
117589,1
117590,1
117591,1
117592,1
117593,1
117594,1
117595,1
117596,1
117597,1
117598,1
117599,1
117600,1
117601,1
117602,1
117603,1
117604,1
117605,1
117606,1
117607,1
117608,1
117609,1
117610,1
117611,1
117612,1
117613,1
117614,1
117615,1
117616,1
117617,1
117618,1
117619,1
117620,1
117621,1
117622,1
117623,1
117624,1
117625,1
117626,1
117627,1
117628,1
117629,1
117630,1
117631,1
117632,1
117633,1
117634,1
117635,1
117636,1
117637,1
117638,1
117639,1
117640,1
117641,1
117642,1
117643,1
117644,1
117645,1
117646,1
117647,1
117648,1
117649,1
117650,1
117651,1
117652,1
117653,1
117654,1
117655,1
117656,1
117657,1
117658,1
117659,1
117660,1
117661,1
117662,1
117663,1
117664,1
117665,1
117666,1
117667,1
117668,1
117669,1
117670,1
117671,1
117672,1
117673,1
117674,1
117675,1
117676,1
117677,1
117678,1
117679,1
117680,1
117681,1
117682,1
117683,1
117684,1
117685,1
117686,1
117687,1
117688,1
117689,1
117690,1
117691,1
117692,1
117693,1
117694,1
117695,1
117696,1
117697,1
117698,1
117699,1
117700,1
117701,1
117702,1
117703,1
117704,1
117705,1
117706,1
117707,1
117708,1
117709,1
117710,1
117711,1
117712,1
117713,1
117714,1
117715,1
117716,1
117717,1
117718,1
117719,1
117720,1
117721,1
117722,1
117723,1
117724,1
117725,0
117726,0
117727,0
117728,0
117729,0
117730,0
117731,0
117732,0
117733,0
117734,0
117735,0
117736,0
117737,0
117738,0
117739,0
117740,0
117741,0
117742,0
117743,0
117744,0
117745,0
117746,0
117747,0
117748,0
117749,0
117750,0
117751,0
117752,0
117753,0
117754,0
117755,0
117756,0
117757,0
117758,0
117759,0
117760,0
117761,0
117762,0
117763,0
117764,0
117765,0
117766,0
117767,0
117768,0
117769,0
117770,0
117771,0
117772,0
117773,0
117774,0
117775,0
117776,0
117777,0
117778,0
117779,0
117780,0
117781,0
117782,0
117783,0
117784,0
117785,0
117786,0
117787,0
117788,0
117789,0
117790,0
117791,0
117792,0
117793,0
117794,0
117795,0
117796,0
117797,0
117798,0
117799,0
117800,0
117801,0
117802,0
117803,0
117804,0
117805,0
117806,0
117807,0
117808,0
117809,0
117810,0
117811,0
117812,0
117813,0
117814,0
117815,0
117816,0
117817,0
117818,0
117819,0
117820,0
117821,0
117822,0
117823,0
117824,0
117825,0
117826,0
117827,0
117828,0
117829,0
117830,0
117831,0
117832,0
117833,0
117834,0
117835,0
117836,0
117837,0
117838,0
117839,0
117840,0
117841,0
117842,0
117843,0
117844,0
117845,0
117846,0
117847,0
117848,0
117849,0
117850,0
117851,0
117852,0
117853,0
117854,0
117855,0
117856,0
117857,0
117858,0
117859,0
117860,0
117861,0
117862,0
117863,0
117864,0
117865,0
117866,0
117867,0
117868,0
117869,0
117870,0
117871,0
117872,0
117873,0
117874,0
117875,0
117876,0
117877,0
117878,0
117879,0
117880,0
117881,0
117882,0
117883,0
117884,0
117885,0
117886,0
117887,0
117888,0
117889,0
117890,0
117891,0
117892,0
117893,0
117894,0
117895,0
117896,0
117897,0
117898,0
117899,0
117900,0
117901,0
117902,0
117903,0
117904,0
117905,0
117906,0
117907,0
117908,0
117909,0
117910,0
117911,0
117912,0
117913,0
117914,0
117915,0
117916,0
117917,0
117918,0
117919,0
117920,0
117921,0
117922,0
117923,0
117924,0
117925,0
117926,0
117927,0
117928,0
117929,0
117930,0
117931,0
117932,0
117933,0
117934,0
117935,0
117936,0
117937,0
117938,0
117939,0
117940,0
117941,0
117942,0
117943,0
117944,0
117945,0
117946,0
117947,0
117948,0
117949,0
117950,0
117951,0
117952,0
117953,0
117954,0
117955,0
117956,0
117957,0
117958,0
117959,0
117960,0
117961,0
117962,0
117963,0
117964,0
117965,0
117966,0
117967,0
117968,0
117969,0
117970,0
117971,0
117972,0
117973,0
117974,0
117975,0
117976,0
117977,0
117978,0
117979,0
117980,0
117981,0
117982,0
117983,0
117984,0
117985,0
117986,0
117987,0
117988,0
117989,0
117990,0
117991,0
117992,0
117993,0
117994,0
117995,0
117996,0
117997,0
117998,0
117999,0
118000,0
118001,0
118002,0
118003,0
118004,0
118005,0
118006,0
118007,0
118008,0
118009,0
118010,0
118011,0
118012,0
118013,0
118014,0
118015,0
118016,0
118017,0
118018,0
118019,0
118020,0
118021,0
118022,0
118023,0
118024,0
118025,0
118026,0
118027,0
118028,0
118029,0
118030,0
118031,0
118032,0
118033,0
118034,0
118035,0
118036,0
118037,0
118038,0
118039,0
118040,0
118041,0
118042,0
118043,0
118044,0
118045,0
118046,0
118047,0
118048,0
118049,0
118050,0
118051,0
118052,0
118053,0
118054,0
118055,0
118056,0
118057,0
118058,0
118059,0
118060,0
118061,0
118062,0
118063,0
118064,0
118065,0
118066,0
118067,0
118068,0
118069,0
118070,0
118071,0
118072,0
118073,0
118074,0
118075,0
118076,0
118077,0
118078,0
118079,0
118080,0
118081,0
118082,0
118083,0
118084,0
118085,0
118086,0
118087,0
118088,0
118089,0
118090,0
118091,0
118092,0
118093,0
118094,0
118095,0
118096,0
118097,0
118098,0
118099,0
118100,0
118101,0
118102,0
118103,0
118104,0
118105,0
118106,0
118107,0
118108,0
118109,0
118110,0
118111,0
118112,0
118113,0
118114,0
118115,0
118116,0
118117,0
118118,0
118119,0
118120,0
118121,0
118122,0
118123,0
118124,0
118125,0
118126,0
118127,0
118128,0
118129,0
118130,0
118131,0
118132,0
118133,0
118134,0
118135,0
118136,0
118137,0
118138,0
118139,0
118140,0
118141,0
118142,0
118143,0
118144,0
118145,0
118146,0
118147,0
118148,0
118149,0
118150,0
118151,0
118152,0
118153,0
118154,0
118155,0
118156,0
118157,0
118158,0
118159,0
118160,0
118161,0
118162,0
118163,0
118164,0
118165,0
118166,0
118167,0
118168,0
118169,0
118170,0
118171,0
118172,0
118173,0
118174,0
118175,0
118176,0
118177,0
118178,0
118179,0
118180,0
118181,0
118182,0
118183,0
118184,0
118185,0
118186,0
118187,0
118188,0
118189,0
118190,0
118191,0
118192,0
118193,0
118194,0
118195,0
118196,0
118197,0
118198,0
118199,0
118200,0
118201,0
118202,0
118203,0
118204,0
118205,0
118206,0
118207,0
118208,0
118209,0
118210,0
118211,0
118212,0
118213,0
118214,0
118215,0
118216,0
118217,0
118218,0
118219,0
118220,0
118221,0
118222,0
118223,0
118224,0
118225,0
118226,0
118227,0
118228,0
118229,0
118230,0
118231,0
118232,0
118233,0
118234,0
118235,0
118236,0
118237,0
118238,0
118239,0
118240,0
118241,0
118242,0
118243,0
118244,0
118245,0
118246,0
118247,0
118248,0
118249,0
118250,0
118251,0
118252,0
118253,0
118254,0
118255,0
118256,0
118257,0
118258,0
118259,0
118260,0
118261,0
118262,0
118263,0
118264,0
118265,0
118266,0
118267,0
118268,0
118269,0
118270,0
118271,0
118272,0
118273,0
118274,0
118275,0
118276,0
118277,0
118278,0
118279,0
118280,0
118281,0
118282,0
118283,0
118284,0
118285,0
118286,0
118287,0
118288,0
118289,0
118290,0
118291,0
118292,0
118293,0
118294,0
118295,0
118296,0
118297,0
118298,0
118299,0
118300,0
118301,0
118302,0
118303,0
118304,0
118305,0
118306,0
118307,0
118308,0
118309,0
118310,0
118311,0
118312,0
118313,0
118314,0
118315,0
118316,0
118317,0
118318,0
118319,0
118320,0
118321,0
118322,0
118323,0
118324,0
118325,0
118326,0
118327,0
118328,0
118329,0
118330,0
118331,0
118332,0
118333,0
118334,0
118335,0
118336,0
118337,0
118338,0
118339,0
118340,0
118341,0
118342,0
118343,0
118344,0
118345,0
118346,0
118347,0
118348,0
118349,0
118350,0
118351,0
118352,0
118353,0
118354,0
118355,0
118356,0
118357,0
118358,0
118359,0
118360,0
118361,0
118362,0
118363,0
118364,0
118365,0
118366,0
118367,0
118368,0
118369,0
118370,0
118371,0
118372,0
118373,0
118374,0
118375,0
118376,0
118377,0
118378,0
118379,0
118380,0
118381,0
118382,0
118383,0
118384,0
118385,0
118386,0
118387,0
118388,0
118389,0
118390,0
118391,0
118392,0
118393,0
118394,0
118395,0
118396,0
118397,0
118398,0
118399,0
118400,0
118401,0
118402,0
118403,0
118404,0
118405,0
118406,0
118407,0
118408,0
118409,0
118410,0
118411,0
118412,0
118413,0
118414,0
118415,0
118416,0
118417,0
118418,0
118419,0
118420,0
118421,0
118422,0
118423,0
118424,0
118425,0
118426,0
118427,0
118428,0
118429,0
118430,0
118431,0
118432,0
118433,0
118434,0
118435,0
118436,0
118437,0
118438,0
118439,0
118440,0
118441,0
118442,0
118443,0
118444,0
118445,0
118446,0
118447,0
118448,0
118449,0
118450,0
118451,0
118452,0
118453,0
118454,0
118455,0
118456,0
118457,0
118458,0
118459,0
118460,0
118461,0
118462,0
118463,0
118464,0
118465,0
118466,0
118467,0
118468,0
118469,0
118470,0
118471,0
118472,0
118473,0
118474,0
118475,0
118476,0
118477,0
118478,0
118479,0
118480,0
118481,0
118482,0
118483,0
118484,0
118485,0
118486,0
118487,0
118488,0
118489,0
118490,0
118491,0
118492,0
118493,0
118494,0
118495,0
118496,0
118497,0
118498,0
118499,0
118500,0
118501,0
118502,0
118503,0
118504,0
118505,0
118506,0
118507,0
118508,0
118509,0
118510,0
118511,0
118512,0
118513,0
118514,0
118515,0
118516,0
118517,0
118518,0
118519,0
118520,0
118521,0
118522,0
118523,0
118524,0
118525,0
118526,0
118527,0
118528,0
118529,0
118530,0
118531,0
118532,0
118533,0
118534,0
118535,0
118536,0
118537,0
118538,0
118539,0
118540,0
118541,0
118542,0
118543,0
118544,0
118545,0
118546,0
118547,0
118548,0
118549,0
118550,0
118551,0
118552,0
118553,0
118554,0
118555,0
118556,0
118557,0
118558,0
118559,0
118560,0
118561,0
118562,0
118563,0
118564,0
118565,0
118566,0
118567,0
118568,0
118569,0
118570,0
118571,0
118572,0
118573,0
118574,0
118575,0
118576,0
118577,0
118578,0
118579,0
118580,0
118581,0
118582,0
118583,0
118584,0
118585,0
118586,0
118587,0
118588,0
118589,0
118590,0
118591,0
118592,0
118593,0
118594,0
118595,0
118596,0
118597,0
118598,0
118599,0
118600,0
118601,0
118602,0
118603,0
118604,0
118605,0
118606,0
118607,0
118608,0
118609,0
118610,0
118611,0
118612,0
118613,0
118614,0
118615,0
118616,0
118617,0
118618,0
118619,0
118620,0
118621,0
118622,0
118623,0
118624,0
118625,0
118626,0
118627,0
118628,0
118629,0
118630,0
118631,0
118632,0
118633,0
118634,0
118635,0
118636,0
118637,0
118638,0
118639,0
118640,0
118641,0
118642,0
118643,0
118644,0
118645,0
118646,0
118647,0
118648,0
118649,0
118650,0
118651,0
118652,0
118653,0
118654,0
118655,0
118656,0
118657,0
118658,0
118659,0
118660,0
118661,0
118662,0
118663,0
118664,0
118665,0
118666,0
118667,0
118668,0
118669,0
118670,0
118671,0
118672,0
118673,0
118674,0
118675,0
118676,0
118677,0
118678,0
118679,0
118680,0
118681,0
118682,0
118683,0
118684,0
118685,0
118686,0
118687,0
118688,0
118689,0
118690,0
118691,0
118692,0
118693,0
118694,0
118695,0
118696,0
118697,0
118698,0
118699,0
118700,0
118701,0
118702,0
118703,0
118704,0
118705,0
118706,0
118707,0
118708,0
118709,0
118710,0
118711,0
118712,0
118713,0
118714,0
118715,0
118716,0
118717,0
118718,0
118719,0
118720,0
118721,0
118722,0
118723,0
118724,0
118725,0
118726,0
118727,0
118728,0
118729,0
118730,0
118731,0
118732,0
118733,0
118734,0
118735,0
118736,0
118737,0
118738,0
118739,0
118740,0
118741,0
118742,0
118743,0
118744,0
118745,0
118746,0
118747,0
118748,0
118749,0
118750,0
118751,0
118752,0
118753,0
118754,0
118755,0
118756,0
118757,0
118758,0
118759,0
118760,0
118761,0
118762,0
118763,0
118764,0
118765,0
118766,0
118767,0
118768,0
118769,0
118770,0
118771,0
118772,0
118773,0
118774,0
118775,0
118776,0
118777,0
118778,0
118779,0
118780,0
118781,0
118782,0
118783,0
118784,0
118785,0
118786,0
118787,0
118788,0
118789,0
118790,0
118791,0
118792,0
118793,0
118794,0
118795,0
118796,0
118797,0
118798,0
118799,0
118800,0
118801,0
118802,0
118803,0
118804,0
118805,0
118806,0
118807,0
118808,0
118809,0
118810,0
118811,0
118812,0
118813,0
118814,0
118815,0
118816,0
118817,0
118818,0
118819,0
118820,0
118821,0
118822,0
118823,0
118824,0
118825,0
118826,0
118827,0
118828,0
118829,0
118830,0
118831,0
118832,0
118833,0
118834,0
118835,0
118836,0
118837,0
118838,0
118839,0
118840,0
118841,0
118842,0
118843,0
118844,0
118845,0
118846,0
118847,0
118848,0
118849,0
118850,0
118851,0
118852,0
118853,0
118854,0
118855,0
118856,0
118857,0
118858,0
118859,0
118860,0
118861,0
118862,0
118863,0
118864,0
118865,0
118866,0
118867,0
118868,0
118869,0
118870,0
118871,0
118872,0
118873,0
118874,0
118875,0
118876,0
118877,0
118878,0
118879,0
118880,0
118881,0
118882,0
118883,0
118884,0
118885,0
118886,0
118887,0
118888,0
118889,0
118890,0
118891,0
118892,0
118893,0
118894,0
118895,0
118896,0
118897,0
118898,0
118899,0
118900,0
118901,0
118902,0
118903,0
118904,0
118905,0
118906,0
118907,0
118908,0
118909,0
118910,0
118911,0
118912,0
118913,0
118914,0
118915,0
118916,0
118917,0
118918,0
118919,0
118920,0
118921,0
118922,0
118923,0
118924,0
118925,0
118926,0
118927,0
118928,0
118929,0
118930,0
118931,0
118932,0
118933,0
118934,0
118935,0
118936,0
118937,0
118938,0
118939,0
118940,0
118941,0
118942,0
118943,0
118944,0
118945,0
118946,0
118947,0
118948,0
118949,0
118950,0
118951,0
118952,0
118953,0
118954,0
118955,0
118956,0
118957,0
118958,0
118959,0
118960,0
118961,0
118962,0
118963,0
118964,0
118965,0
118966,0
118967,0
118968,0
118969,0
118970,0
118971,0
118972,0
118973,0
118974,0
118975,0
118976,0
118977,0
118978,0
118979,0
118980,0
118981,0
118982,0
118983,0
118984,0
118985,0
118986,0
118987,0
118988,0
118989,0
118990,0
118991,0
118992,0
118993,0
118994,0
118995,0
118996,0
118997,0
118998,0
118999,0
119000,0
119001,0
119002,0
119003,0
119004,0
119005,0
119006,0
119007,0
119008,0
119009,0
119010,0
119011,0
119012,0
119013,0
119014,0
119015,0
119016,0
119017,0
119018,0
119019,0
119020,0
119021,0
119022,0
119023,0
119024,0
119025,0
119026,0
119027,0
119028,0
119029,0
119030,0
119031,0
119032,0
119033,0
119034,0
119035,0
119036,0
119037,0
119038,0
119039,0
119040,0
119041,0
119042,0
119043,0
119044,0
119045,0
119046,0
119047,0
119048,0
119049,0
119050,0
119051,0
119052,0
119053,0
119054,0
119055,0
119056,0
119057,0
119058,0
119059,0
119060,0
119061,0
119062,0
119063,0
119064,0
119065,0
119066,0
119067,0
119068,0
119069,0
119070,0
119071,0
119072,0
119073,0
119074,0
119075,0
119076,0
119077,0
119078,0
119079,0
119080,0
119081,0
119082,0
119083,0
119084,0
119085,0
119086,0
119087,0
119088,0
119089,0
119090,0
119091,0
119092,0
119093,0
119094,0
119095,0
119096,0
119097,0
119098,0
119099,0
119100,0
119101,0
119102,0
119103,0
119104,0
119105,0
119106,0
119107,0
119108,0
119109,0
119110,0
119111,0
119112,0
119113,0
119114,0
119115,0
119116,0
119117,0
119118,0
119119,0
119120,0
119121,0
119122,0
119123,0
119124,0
119125,0
119126,0
119127,0
119128,0
119129,0
119130,0
119131,0
119132,0
119133,0
119134,0
119135,0
119136,0
119137,0
119138,0
119139,0
119140,0
119141,0
119142,0
119143,0
119144,0
119145,0
119146,0
119147,0
119148,0
119149,0
119150,0
119151,0
119152,0
119153,0
119154,0
119155,0
119156,0
119157,0
119158,0
119159,0
119160,0
119161,0
119162,0
119163,0
119164,0
119165,0
119166,0
119167,0
119168,0
119169,0
119170,0
119171,0
119172,0
119173,0
119174,0
119175,0
119176,0
119177,0
119178,0
119179,0
119180,0
119181,0
119182,0
119183,0
119184,0
119185,0
119186,0
119187,0
119188,0
119189,0
119190,0
119191,0
119192,0
119193,0
119194,0
119195,0
119196,0
119197,0
119198,0
119199,0
119200,0
119201,0
119202,0
119203,0
119204,0
119205,0
119206,0
119207,0
119208,0
119209,0
119210,0
119211,0
119212,0
119213,0
119214,0
119215,0
119216,0
119217,0
119218,0
119219,0
119220,0
119221,0
119222,0
119223,0
119224,0
119225,0
119226,0
119227,0
119228,0
119229,0
119230,0
119231,0
119232,0
119233,0
119234,0
119235,0
119236,0
119237,0
119238,0
119239,0
119240,0
119241,0
119242,0
119243,0
119244,0
119245,0
119246,0
119247,0
119248,0
119249,0
119250,0
119251,0
119252,0
119253,0
119254,0
119255,0
119256,0
119257,0
119258,0
119259,0
119260,0
119261,0
119262,0
119263,0
119264,0
119265,0
119266,0
119267,0
119268,0
119269,0
119270,0
119271,0
119272,0
119273,0
119274,0
119275,0
119276,0
119277,0
119278,0
119279,0
119280,0
119281,0
119282,0
119283,0
119284,0
119285,0
119286,0
119287,0
119288,0
119289,0
119290,0
119291,0
119292,0
119293,0
119294,0
119295,0
119296,0
119297,0
119298,0
119299,0
119300,0
119301,0
119302,0
119303,0
119304,0
119305,0
119306,0
119307,0
119308,0
119309,0
119310,0
119311,0
119312,0
119313,0
119314,0
119315,0
119316,0
119317,0
119318,0
119319,0
119320,0
119321,0
119322,0
119323,0
119324,0
119325,0
119326,0
119327,0
119328,0
119329,0
119330,0
119331,0
119332,0
119333,0
119334,0
119335,0
119336,0
119337,0
119338,0
119339,0
119340,0
119341,0
119342,0
119343,0
119344,0
119345,0
119346,0
119347,0
119348,0
119349,0
119350,0
119351,0
119352,0
119353,0
119354,0
119355,0
119356,0
119357,0
119358,0
119359,0
119360,0
119361,0
119362,0
119363,0
119364,0
119365,0
119366,0
119367,0
119368,0
119369,0
119370,0
119371,0
119372,0
119373,0
119374,0
119375,0
119376,0
119377,0
119378,0
119379,0
119380,0
119381,0
119382,0
119383,0
119384,0
119385,0
119386,0
119387,0
119388,0
119389,0
119390,0
119391,0
119392,0
119393,0
119394,0
119395,0
119396,0
119397,0
119398,0
119399,0
119400,0
119401,0
119402,0
119403,0
119404,0
119405,0
119406,0
119407,0
119408,0
119409,0
119410,0
119411,0
119412,0
119413,0
119414,0
119415,0
119416,0
119417,0
119418,0
119419,0
119420,0
119421,0
119422,0
119423,0
119424,0
119425,0
119426,0
119427,0
119428,0
119429,0
119430,0
119431,0
119432,0
119433,0
119434,0
119435,0
119436,0
119437,0
119438,0
119439,0
119440,0
119441,0
119442,0
119443,0
119444,0
119445,0
119446,0
119447,0
119448,0
119449,0
119450,0
119451,0
119452,0
119453,0
119454,0
119455,0
119456,0
119457,0
119458,0
119459,0
119460,0
119461,0
119462,0
119463,0
119464,0
119465,0
119466,0
119467,0
119468,0
119469,0
119470,0
119471,0
119472,0
119473,0
119474,0
119475,0
119476,0
119477,0
119478,0
119479,0
119480,0
119481,0
119482,0
119483,0
119484,0
119485,0
119486,0
119487,0
119488,0
119489,0
119490,0
119491,0
119492,0
119493,0
119494,0
119495,0
119496,0
119497,0
119498,0
119499,0
119500,0
119501,0
119502,0
119503,0
119504,0
119505,0
119506,0
119507,0
119508,0
119509,0
119510,0
119511,0
119512,0
119513,0
119514,0
119515,0
119516,0
119517,0
119518,0
119519,0
119520,0
119521,0
119522,0
119523,0
119524,0
119525,0
119526,0
119527,0
119528,0
119529,0
119530,0
119531,0
119532,0
119533,0
119534,0
119535,0
119536,0
119537,0
119538,0
119539,0
119540,0
119541,0
119542,0
119543,0
119544,0
119545,0
119546,0
119547,0
119548,0
119549,0
119550,0
119551,0
119552,0
119553,0
119554,0
119555,0
119556,0
119557,0
119558,0
119559,0
119560,0
119561,0
119562,0
119563,0
119564,0
119565,0
119566,0
119567,0
119568,0
119569,0
119570,0
119571,0
119572,0
119573,0
119574,0
119575,0
119576,0
119577,0
119578,0
119579,0
119580,0
119581,0
119582,0
119583,0
119584,0
119585,0
119586,0
119587,0
119588,0
119589,0
119590,0
119591,0
119592,0
119593,0
119594,0
119595,0
119596,0
119597,0
119598,0
119599,0
119600,0
119601,0
119602,0
119603,0
119604,0
119605,0
